HHATL Q9HCP6
HHIP Q96QV1
HHIPL1 Q96JK4
HHIPL2 Q6UWX4
HHLA2 Q9UM44
HIBCH Q6NVY1
HIC1 Q14526
HIF1A Q16665
HIF1AN Q9NWT6
HIF3A Q9Y2N7
HIGD1B Q9P298
HIKESHI Q53FT3
HINFP Q9BQA5
HINT1 P49773
HINT3 Q9NQE9
HIP1 O00291
HIP1R O75146
HIPK1 Q86Z02
HIPK2 Q9H2X6
HIPK3 Q9H422
HIPK4 Q8NE63
HIRIP3 Q9BW71
HIVEP1 P15822
HIVEP2 P31629
HIVEP3 Q5T1R4
HJURP Q8NCD3
HJV Q6ZVN8
HK1 P19367
HK2 P52789
HK3 P52790
HKDC1 Q2TB90
HLA-A P04439
HLA-B P01889
HLA-C P10321
HLA-DMA P28067
HLA-DMB P28068
HLA-DOA P06340
HLA-DOB P13765
HLA-DPA1 P20036
HLA-DPB1 P04440
HLA-DQA1 P01909
HLA-DQA2 P01906
HLA-DQB1 P01920
HLA-DQB2 P05538
HLA-DRA P01903
HLA-DRB1 P01911
HLA-DRB3 P79483
HLA-DRB4 P13762
HLA-DRB5 Q30154
HLA-E P13747
HLA-F P30511
HLCS P50747
HLF Q16534
HLTF Q14527
HLX Q14774
HM13 Q8TCT9
HMBS P08397
HMCN1 Q96RW7
HMGB1 P09429
HMGB3 O15347
HMGB4 Q8WW32
HMGCL P35914
HMGCR P04035
HMGCS2 P54868
HMGN2 P05204
HMGN2P46 Q86SG4
HMGXB4 Q9UGU5
HMHB1 O97980
HMMR O75330
HMOX1 P09601
HMOX2 P30519
HNF1A P20823
HNF1B P35680
HNF4A P41235
HNF4G Q14541
HNMT P50135
HNRNPA1 P09651
HNRNPA1L2 Q32P51
HNRNPA2B1 P22626
HNRNPCL1 O60812
HNRNPDL O14979
HNRNPF P52597
HNRNPH2 P55795
HNRNPH3 P31942
HNRNPU Q00839
HNRNPUL1 Q9BUJ2
HOGA1 Q86XE5
HOMER2 Q9NSB8
HOMER3 Q9NSC5
HOMEZ Q8IX15
HOOK1 Q9UJC3
HOOK2 Q96ED9
HOOK3 Q86VS8
HORMAD1 Q86X24
HORMAD2 Q8N7B1
HOXA1 P49639
HOXA13 P31271
HOXA2 O43364
HOXA3 O43365
HOXA4 Q00056
HOXA7 P31268
HOXB1 P14653
HOXB13 Q92826
HOXB3 P14651
HOXB7 P09629
HOXC11 O43248
HOXC13 P31276
HOXC4 P09017
HOXC9 P31274
HOXD1 Q9GZZ0
HOXD10 P28358
HOXD11 P31277
HOXD12 P35452
HOXD13 P35453
HOXD3 P31249
HOXD4 P09016
HP P00738
HPCA P84074
HPD P32754
HPF1 Q9NWY4
HPGD P15428
HPR P00739
HPRT1 P00492
HPS1 Q92902
HPS3 Q969F9
HPS4 Q9NQG7
HPS5 Q9UPZ3
HPSE Q9Y251
HPSE2 Q8WWQ2
HPX P02790
HR O43593
HRAS P01112
HRC P23327
HRG P04196
HRH1 P35367
HRH2 P25021
HRH3 Q9Y5N1
HRH4 Q9H3N8
HRNR Q86YZ3
HROB Q8N3J3
HS1BP3 Q53T59
HS3ST1 O14792
HS3ST2 Q9Y278
HS3ST4 Q9Y661
HS3ST5 Q8IZT8
HS6ST1 O60243
HS6ST2 Q96MM7
HS6ST3 Q8IZP7
HSCB Q8IWL3
HSD11B1 P28845
HSD11B2 P80365
HSD17B1 P14061
HSD17B10 Q99714
HSD17B12 Q53GQ0
HSD17B14 Q9BPX1
HSD17B2 P37059
HSD17B3 P37058
HSD17B4 P51659
HSD17B8 Q92506
HSD3B1 P14060
HSD3B2 P26439
HSD3B7 Q9H2F3
HSDL1 Q3SXM5
HSF2BP O75031
HSF4 Q9ULV5
HSF5 Q4G112
HSP90AA2P Q14568
HSP90AB1 P08238
HSPA12B Q96MM6
HSPA14 Q0VDF9
HSPA1A P0DMV8
HSPA1B P0DMV9
HSPA1L P34931
HSPA2 P54652
HSPA4L O95757
HSPA5 P11021
HSPA6 P17066
HSPA8 P11142
HSPA9 P38646
HSPB1 P04792
HSPB2 Q16082
HSPB3 Q12988
HSPB6 O14558
HSPB8 Q9UJY1
HSPB9 Q9BQS6
HSPBAP1 Q96EW2
HSPBP1 Q9NZL4
HSPD1 P10809
HSPG2 P98160
HTATIP2 Q9BUP3
HTATSF1 O43719
HTN3 P15516
HTR1A P08908
HTR1B P28222
HTR1D P28221
HTR1E P28566
HTR2A P28223
HTR2B P41595
HTR2C P28335
HTR3A P46098
HTR3B O95264
HTR3C Q8WXA8
HTR3D Q70Z44
HTR3E A5X5Y0
HTR4 Q13639
HTR5A P47898
HTR7 P34969
HTRA1 Q92743
HTRA2 O43464
HTT P42858
HUNK P57058
HUS1 O60921
HUS1B Q8NHY5
HUWE1 Q7Z6Z7
HYAL1 Q12794
HYAL2 Q12891
HYAL3 O43820
HYAL4 Q2M3T9
HYDIN Q4G0P3
HYI Q5T013
HYLS1 Q96M11
HYOU1 Q9Y4L1
HYPK Q9NX55
IAPP P10997
IARS1 P41252
IARS2 Q9NSE4
IBA57 Q5T440
IBSP P21815
IBTK Q9P2D0
ICAM1 P05362
ICAM2 P13598
ICAM3 P32942
ICAM4 Q14773
ICAM5 Q9UMF0
ICE1 Q9Y2F5
ICOSLG O75144
ID1 P41134
ID3 Q02535
IDH1 O75874
IDH2 P48735
IDH3B O43837
IDNK Q5T6J7
IDO1 P14902
IDO2 Q6ZQW0
IDS P22304
IDUA P35475
IER2 Q9BTL4
IER3 P46695
IER3IP1 Q9Y5U9
IER5 Q5VY09
IER5L Q5T953
IFI16 Q16666
IFI27 P40305
IFI27L1 Q96BM0
IFI35 P80217
IFI44 Q8TCB0
IFI44L Q53G44
IFIH1 Q9BYX4
IFIT1 P09914
IFIT1B Q5T764
IFIT2 P09913
IFITM1 P13164
IFITM2 Q01629
IFITM3 Q01628
IFITM5 A6NNB3
IFNA1 P01562
IFNA10 P01566
IFNA17 P01571
IFNA2 P01563
IFNA21 P01568
IFNA4 P05014
IFNA8 P32881
IFNAR1 P17181
IFNAR2 P48551
IFNB1 P01574
IFNE Q86WN2
IFNG P01579
IFNGR1 P15260
IFNGR2 P38484
IFNK Q9P0W0
IFNL1 Q8IU54
IFNL2 Q8IZJ0
IFNL3 Q8IZI9
IFNW1 P05000
IFRD1 O00458
IFRD2 Q12894
IFT122 Q9HBG6
IFT140 Q96RY7
IFT172 Q9UG01
IFT27 Q9BW83
IFT43 Q96FT9
IFT46 Q9NQC8
IFT52 Q9Y366
IFT74 Q96LB3
IFT80 Q9P2H3
IFT81 Q8WYA0
IFT88 Q13099
IGBP1 P78318
IGDCC3 Q8IVU1
IGDCC4 Q8TDY8
IGF1 P05019
IGF1R P08069
IGF2 P01344
IGF2-AS Q6U949
IGF2R P11717
IGFALS P35858
IGFBP1 P08833
IGFBP2 P18065
IGFBP3 P17936
IGFBP4 P22692
IGFBP5 P24593
IGFBP6 P24592
IGFBP7 Q16270
IGFL3 Q6UXB1
IGFL4 Q6B9Z1
IGFLR1 Q9H665
IGFN1 Q86VF2
IGHA1 P01876
IGHA2 P01877
IGHE P01854
IGHG1 P01857
IGHG2 P01859
IGHG3 P01860
IGHM P01871
IGHMBP2 P38935
IGHV1-2 P23083
IGHV1-46 P01743
IGHV3-20 A0A0C4DH32
IGHV3-23 P01764
IGKC P01834
IGKV1-5 P01602
IGKV1D-16 P01601
IGLC3 P0DOY3
IGLC7 A0M8Q6
IGLL1 P15814
IGSF1 Q8N6C5
IGSF10 Q6WRI0
IGSF11 Q5DX21
IGSF21 Q96ID5
IGSF22 Q8N9C0
IGSF3 O75054
IGSF5 Q9NSI5
IGSF6 O95976
IGSF9 Q9P2J2
IGSF9B Q9UPX0
IHH Q14623
IHO1 Q8IYA8
IKBIP Q70UQ0
IKBKB O14920
IKBKE Q14164
IKBKG Q9Y6K9
IKZF1 Q13422
IKZF2 Q9UKS7
IKZF3 Q9UKT9
IL10 P22301
IL10RA Q13651
IL10RB Q08334
IL11 P20809
IL11RA Q14626
IL12B P29460
IL12RB1 P42701
IL12RB2 Q99665
IL13 P35225
IL13RA2 Q14627
IL15RA Q13261
IL16 Q14005
IL17C Q9P0M4
IL17F Q96PD4
IL17RA Q96F46
IL17RB Q9NRM6
IL17RC Q8NAC3
IL17RD Q8NFM7
IL17RE Q8NFR9
IL17REL Q6ZVW7
IL18BP O95998
IL18R1 Q13478
IL18RAP O95256
IL19 Q9UHD0
IL1A P01583
IL1B P01584
IL1F10 Q8WWZ1
IL1R1 P14778
IL1R2 P27930
IL1RAP Q9NPH3
IL1RAPL1 Q9NZN1
IL1RAPL2 Q9NP60
IL1RL1 Q01638
IL1RL2 Q9HB29
IL1RN P18510
IL20 Q9NYY1
IL20RA Q9UHF4
IL21 Q9HBE4
IL21R Q9HBE5
IL22 Q9GZX6
IL22RA1 Q8N6P7
IL22RA2 Q969J5
IL23R Q5VWK5
IL24 Q13007
IL27 Q8NEV9
IL2RA P01589
IL2RB P14784
IL2RG P31785
IL3 P08700
IL31RA Q8NI17
IL32 P24001
IL33 O95760
IL34 Q6ZMJ4
IL36A Q9UHA7
IL36B Q9NZH7
IL36G Q9NZH8
IL36RN Q9UBH0
IL37 Q9NZH6
IL3RA P26951
IL4 P05112
IL4I1 Q96RQ9
IL4R P24394
IL5RA Q01344
IL6 P05231
IL6R P08887
IL6ST P40189
IL7R P16871
IL9 P15248
IL9R Q01113
ILDR1 Q86SU0
ILDR2 Q71H61
ILF3 Q12906
ILK Q13418
ILKAP Q9H0C8
ILVBL A1L0T0
IMMT Q16891
IMPA1 P29218
IMPA2 O14732
IMPACT Q9P2X3
IMPDH1 P20839
IMPDH2 P12268
IMPG1 Q17R60
IMPG2 Q9BZV3
INA Q16352
INAVA Q3KP66
INCENP Q9NQS7
INF2 Q27J81
ING1 Q9UK53
ING3 Q9NXR8
INHA P05111
INHBA P08476
INHBC P55103
INHBE P58166
INMT O95050
INO80 Q9ULG1
INO80B Q9C086
INO80D Q53TQ3
INPP1 P49441
INPP4A Q96PE3
INPP4B O15327
INPP5A Q14642
INPP5B P32019
INPP5D Q92835
INPP5E Q9NRR6
INPP5F Q9Y2H2
INPP5J Q15735
INPP5K Q9BT40
INPPL1 O15357
INS P01308
INSC Q1MX18
INSIG1 O15503
INSL3 P51460
INSL5 Q9Y5Q6
INSL6 Q9Y581
INSM2 Q96T92
INSR P06213
INSRR P14616
INSYN2A Q6ZSG2
INTS1 Q8N201
INTS12 Q96CB8
INTS13 Q9NVM9
INTS2 Q9H0H0
INTS6L Q5JSJ4
INTS7 Q9NVH2
INTS8 Q75QN2
INTU Q9ULD6
INVS Q9Y283
IP6K3 Q96PC2
IPCEF1 Q8WWN9
IPMK Q8NFU5
IPO11 Q9UI26
IPO4 Q8TEX9
IPO5 O00410
IPO7 O95373
IPO8 O15397
IPP Q9Y573
IPPK Q9H8X2
IQANK1 A8MXQ7
IQCA1 Q86XH1
IQCB1 Q15051
IQCC Q4KMZ1
IQCD Q96DY2
IQCE Q6IPM2
IQCF1 Q8N6M8
IQCG Q9H095
IQCH Q86VS3
IQCK Q8N0W5
IQCN Q9H0B3
IQGAP1 P46940
IQGAP2 Q13576
IQGAP3 Q86VI3
IQSEC1 Q6DN90
IQSEC2 Q5JU85
IQSEC3 Q9UPP2
IQUB Q8NA54
IRAG1 Q9Y6F6
IRAG2 Q12912
IRAK1 P51617
IRAK2 O43187
IRAK3 Q9Y616
IRAK4 Q9NWZ3
IREB2 P48200
IRF1 P10914
IRF2BP1 Q8IU81
IRF2BP2 Q7Z5L9
IRF2BPL Q9H1B7
IRF3 Q14653
IRF6 O14896
IRF7 Q92985
IRF8 Q02556
IRF9 Q00978
IRGC Q6NXR0
IRGM A1A4Y4
IRS1 P35568
IRS2 Q9Y4H2
IRS4 O14654
IRX3 P78415
IRX4 P78413
IRX5 P78411
ISCA1 Q9BUE6
ISCA2 Q86U28
ISCU Q9H1K1
ISG15 P05161
ISG20L2 Q9H9L3
ISLR O14498
ISLR2 Q6UXK2
ISM1 B1AKI9
ISM2 Q6H9L7
ISX Q2M1V0
ITGA1 P56199
ITGA10 O75578
ITGA11 Q9UKX5
ITGA2 P17301
ITGA2B P08514
ITGA3 P26006
ITGA4 P13612
ITGA5 P08648
ITGA7 Q13683
ITGA8 P53708
ITGA9 Q13797
ITGAE P38570
ITGAL P20701
ITGAM P11215
ITGAV P06756
ITGAX P20702
ITGB2 P05107
ITGB3 P05106
ITGB3BP Q13352
ITGB4 P16144
ITGB5 P18084
ITGB6 P18564
ITGB7 P26010
ITGB8 P26012
ITGBL1 O95965
ITIH1 P19827
ITIH2 P19823
ITIH3 Q06033
ITIH4 Q14624
ITIH5 Q86UX2
ITIH6 Q6UXX5
ITK Q08881
ITLN1 Q8WWA0
ITLN2 Q8WWU7
ITM2A O43736
ITM2B Q9Y287
ITM2C Q9NQX7
ITPA Q9BY32
ITPKB P27987
ITPR1 Q14643
ITPR2 Q14571
ITPR3 Q14573
ITPRID1 Q6ZRS4
ITPRID2 P28290
ITPRIPL1 Q6GPH6
ITPRIPL2 Q3MIP1
ITSN1 Q15811
ITSN2 Q9NZM3
IVD P26440
IVL P07476
IWS1 Q96ST2
IYD Q6PHW0
IZUMO1 Q8IYV9
IZUMO2 Q6UXV1
IZUMO4 Q1ZYL8
JADE1 Q6IE81
JADE2 Q9NQC1
JAG1 P78504
JAG2 Q9Y219
JAGN1 Q8N5M9
JAK1 P23458
JAK2 O60674
JAK3 P52333
JAKMIP1 Q96N16
JAKMIP2 Q96AA8
JAKMIP3 Q5VZ66
JAM2 P57087
JAM3 Q9BX67
JAML Q86YT9
JCAD Q9P266
JDP2 Q8WYK2
JHY Q6NUN7
JMJD1C Q15652
JMJD4 Q9H9V9
JMJD7 P0C870
JMY Q8N9B5
JOSD1 Q15040
JPH1 Q9HDC5
JPH2 Q9BR39
JPH3 Q8WXH2
JSRP1 Q96MG2
JTB O76095
JUN P05412
JUNB P17275
JUND P17535
JUP P14923
KALRN O60229
KANK1 Q14678
KANK2 Q63ZY3
KANK3 Q6NY19
KANK4 Q5T7N3
KANSL1 Q7Z3B3
KANSL2 Q9H9L4
KANSL3 Q9P2N6
KARS1 Q15046
KASH5 Q8N6L0
KAT14 Q9H8E8
KAT2B Q92831
KAT5 Q92993
KAT6A Q92794
KAT6B Q8WYB5
KATNAL2 Q8IYT4
KATNB1 Q9BVA0
KATNIP O60303
KAZALD1 Q96I82
KAZN Q674X7
KBTBD12 Q3ZCT8
KBTBD13 C9JR72
KBTBD2 Q8IY47
KBTBD3 Q8NAB2
KBTBD4 Q9NVX7
KBTBD8 Q8NFY9
KCNA1 Q09470
KCNA10 Q16322
KCNA2 P16389
KCNA4 P22459
KCNA5 P22460
KCNA7 Q96RP8
KCNB1 Q14721
KCNB2 Q92953
KCNC1 P48547
KCNC3 Q14003
KCNC4 Q03721
KCND2 Q9NZV8
KCND3 Q9UK17
KCNE1 P15382
KCNE2 Q9Y6J6
KCNE3 Q9Y6H6
KCNE4 Q8WWG9
KCNE5 Q9UJ90
KCNG1 Q9UIX4
KCNG4 Q8TDN1
KCNH1 O95259
KCNH2 Q12809
KCNH4 Q9UQ05
KCNH5 Q8NCM2
KCNH6 Q9H252
KCNH7 Q9NS40
KCNH8 Q96L42
KCNIP3 Q9Y2W7
KCNJ1 P48048
KCNJ10 P78508
KCNJ11 Q14654
KCNJ12 Q14500
KCNJ13 O60928
KCNJ14 Q9UNX9
KCNJ15 Q99712
KCNJ16 Q9NPI9
KCNJ18 B7U540
KCNJ2 P63252
KCNJ3 P48549
KCNJ5 P48544
KCNJ6 P48051
KCNJ8 Q15842
KCNJ9 Q92806
KCNK10 P57789
KCNK13 Q9HB14
KCNK15 Q9H427
KCNK16 Q96T55
KCNK17 Q96T54
KCNK18 Q7Z418
KCNK3 O14649
KCNK4 Q9NYG8
KCNK5 O95279
KCNK6 Q9Y257
KCNK9 Q9NPC2
KCNMA1 Q12791
KCNMB1 Q16558
KCNMB3 Q9NPA1
KCNMB4 Q86W47
KCNN3 Q9UGI6
KCNN4 O15554
KCNQ1 P51787
KCNQ2 O43526
KCNQ3 O43525
KCNQ4 P56696
KCNQ5 Q9NR82
KCNS1 Q96KK3
KCNS3 Q9BQ31
KCNT1 Q5JUK3
KCNT2 Q6UVM3
KCNU1 A8MYU2
KCNV1 Q6PIU1
KCNV2 Q8TDN2
KCP Q6ZWJ8
KCTD1 Q719H9
KCTD11 Q693B1
KCTD13 Q8WZ19
KCTD15 Q96SI1
KCTD17 Q8N5Z5
KCTD18 Q6PI47
KCTD19 Q17RG1
KCTD20 Q7Z5Y7
KCTD3 Q9Y597
KCTD7 Q96MP8
KCTD8 Q6ZWB6
KDELR3 O43731
KDF1 Q8NAX2
KDM1A O60341
KDM3A Q9Y4C1
KDM3B Q7LBC6
KDM4A O75164
KDM4B O94953
KDM4C Q9H3R0
KDM4D Q6B0I6
KDM4E B2RXH2
KDM5A P29375
KDM5C P41229
KDM5D Q9BY66
KDM6A O15550
KDM6B O15054
KDM7A Q6ZMT4
KDM8 Q8N371
KDR P35968
KDSR Q06136
KEAP1 Q14145
KEL P23276
KERA O60938
KHDC3L Q587J8
KHDRBS2 Q5VWX1
KHK P50053
KHNYN O15037
KIAA0087 Q14695
KIAA0100 Q14667
KIAA0319 Q5VV43
KIAA0319L Q8IZA0
KIAA0408 Q6ZU52
KIAA0513 O60268
KIAA0586 Q9BVV6
KIAA0753 Q2KHM9
KIAA0754 O94854
KIAA0825 Q8IV33
KIAA1107 Q9UPP5
KIAA1109 Q2LD37
KIAA1143 Q96AT1
KIAA1210 Q9ULL0
KIAA1217 Q5T5P2
KIAA1328 Q86T90
KIAA1522 Q9P206
KIAA1549 Q9HCM3
KIAA1586 Q9HCI6
KIAA1614 Q5VZ46
KIAA1755 Q5JYT7
KICS2 Q96MD2
KIDINS220 Q9ULH0
KIF11 P52732
KIF13A Q9H1H9
KIF13B Q9NQT8
KIF14 Q15058
KIF15 Q9NS87
KIF16B Q96L93
KIF17 Q9P2E2
KIF18A Q8NI77
KIF18B Q86Y91
KIF19 Q2TAC6
KIF1A Q12756
KIF1B O60333
KIF1C O43896
KIF20A O95235
KIF20B Q96Q89
KIF21A Q7Z4S6
KIF22 Q14807
KIF23 Q02241
KIF24 Q5T7B8
KIF25 Q9UIL4
KIF25-AS1 Q9Y6Z4
KIF26B Q2KJY2
KIF27 Q86VH2
KIF2A O00139
KIF2B Q8N4N8
KIF2C Q99661
KIF3A Q9Y496
KIF3B O15066
KIF3C O14782
KIF4A O95239
KIF4B Q2VIQ3
KIF5A Q12840
KIF5C O60282
KIF6 Q6ZMV9
KIF7 Q2M1P5
KIF9 Q9HAQ2
KIFAP3 Q92845
KIFBP Q96EK5
KIFC1 Q9BW19
KIFC2 Q96AC6
KIFC3 Q9BVG8
KIR2DL1 P43626
KIR2DL2 P43627
KIR2DL3 P43628
KIR2DL4 Q99706
KIR2DL5B Q8NHK3
KIR2DS1 Q14954
KIR2DS2 P43631
KIR2DS4 P43632
KIR2DS5 Q14953
KIR3DL1 P43629
KIR3DL2 P43630
KIR3DL3 Q8N743
KIR3DS1 Q14943
KIRREL1 Q96J84
KIRREL2 Q6UWL6
KIRREL3 Q8IZU9
KISS1 Q15726
KISS1R Q969F8
KIT P10721
KITLG P21583
KIZ Q2M2Z5
KL Q9UEF7
KLB Q86Z14
KLC2 Q9H0B6
KLC4 Q9NSK0
KLF1 Q13351
KLF10 Q13118
KLF11 O14901
KLF14 Q8TD94
KLF17 Q5JT82
KLF2 Q9Y5W3
KLF3 P57682
KLF4 O43474
KLF5 Q13887
KLF6 Q99612
KLF7 O75840
KLHDC10 Q6PID8
KLHDC4 Q8TBB5
KLHDC7A Q5VTJ3
KLHDC9 Q8NEP7
KLHL10 Q6JEL2
KLHL12 Q53G59
KLHL13 Q9P2N7
KLHL22 Q53GT1
KLHL25 Q9H0H3
KLHL26 Q53HC5
KLHL28 Q9NXS3
KLHL3 Q9UH77
KLHL31 Q9H511
KLHL32 Q96NJ5
KLHL33 A6NCF5
KLHL38 Q2WGJ6
KLHL40 Q2TBA0
KLHL41 O60662
KLHL5 Q96PQ7
KLHL6 Q8WZ60
KLHL7 Q8IXQ5
KLHL8 Q9P2G9
KLK1 P06870
KLK10 O43240
KLK11 Q9UBX7
KLK13 Q9UKR3
KLK14 Q9P0G3
KLK15 Q9H2R5
KLK2 P20151
KLK3 P07288
KLK4 Q9Y5K2
KLK5 Q9Y337
KLK6 Q92876
KLK8 O60259
KLKB1 P03952
KLRB1 Q12918
KLRC1 P26715
KLRC2 P26717
KLRC3 Q07444
KLRC4 O43908
KLRD1 Q13241
KLRF1 Q9NZS2
KLRG1 Q96E93
KLRG2 A4D1S0
KLRK1 P26718
KMO O15229
KMT2A Q03164
KMT2B Q9UMN6
KMT2C Q8NEZ4
KMT2D O14686
KMT2E Q8IZD2
KMT5B Q4FZB7
KNDC1 Q76NI1
KNG1 P01042
KNL1 Q8NG31
KNOP1 Q1ED39
KNSTRN Q9Y448
KNTC1 P50748
KPNA1 P52294
KPNA2 P52292
KPNA3 O00505
KPNA5 O15131
KPRP Q5T749
KRAS P01116
KRBA1 A5PL33
KRBA2 Q6ZNG9
KREMEN1 Q96MU8
KREMEN2 Q8NCW0
KRI1 Q8N9T8
KRIT1 O00522
KRR1 Q13601
KRT1 P04264
KRT10 P13645
KRT12 Q99456
KRT13 P13646
KRT14 P02533
KRT15 P19012
KRT16 P08779
KRT17 Q04695
KRT18 P05783
KRT19 P08727
KRT2 P35908
KRT20 P35900
KRT23 Q9C075
KRT24 Q2M2I5
KRT25 Q7Z3Z0
KRT26 Q7Z3Y9
KRT27 Q7Z3Y8
KRT28 Q7Z3Y7
KRT3 P12035
KRT31 Q15323
KRT32 Q14532
KRT33A O76009
KRT34 O76011
KRT35 Q92764
KRT36 O76013
KRT37 O76014
KRT38 O76015
KRT39 Q6A163
KRT4 P19013
KRT40 Q6A162
KRT5 P13647
KRT6A P02538
KRT6B P04259
KRT6C P48668
KRT7 P08729
KRT71 Q3SY84
KRT72 Q14CN4
KRT73 Q86Y46
KRT74 Q7RTS7
KRT75 O95678
KRT76 Q01546
KRT77 Q7Z794
KRT78 Q8N1N4
KRT79 Q5XKE5
KRT8 P05787
KRT80 Q6KB66
KRT81 Q14533
KRT82 Q9NSB4
KRT83 P78385
KRT84 Q9NSB2
KRT85 P78386
KRT86 O43790
KRT9 P35527
KRTAP1-3 Q8IUG1
KRTAP10-1 P60331
KRTAP10-10P60014 VAR_017755
KRTAP10-11P60412 VAR_060056
KRTAP10-12P60413 VAR_053465
KRTAP10-2 P60368
KRTAP10-3 P60369
KRTAP10-4 P60372
KRTAP10-5 P60370
KRTAP10-6 P60371
KRTAP10-7 P60409
KRTAP10-8 P60410
KRTAP10-9 P60411
KRTAP11-1 Q8IUC1
KRTAP12-2 P59991
KRTAP12-3 P60328
KRTAP13-2 Q52LG2
KRTAP13-4 Q3LI77
KRTAP15-1 Q3LI76
KRTAP19-2 Q3LHN2
KRTAP19-4 Q3LI73
KRTAP19-8 Q3LI54
KRTAP20-1 Q3LI63
KRTAP20-2 Q3LI61
KRTAP21-1 Q3LI58
KRTAP22-1 Q3MIV0
KRTAP25-1 Q3LHN0
KRTAP26-1 Q6PEX3
KRTAP27-1 Q3LI81
KRTAP3-2 Q9BYR7
KRTAP4-1 Q9BYQ7
KRTAP4-2 Q9BYR5
KRTAP4-3 Q9BYR4
KRTAP4-4 Q9BYR3
KRTAP4-5 Q9BYR2
KRTAP4-7 Q9BYR0
KRTAP5-3 Q6L8H2
KRTAP5-6 Q6L8G9
KRTAP5-8 O75690
KRTAP5-9 P26371
KRTAP6-3 Q3LI67
KRTAP9-2 Q9BYQ4
KRTAP9-4 Q9BYQ2
KRTAP9-6 A8MVA2
KRTAP9-7 A8MTY7
KRTAP9-9 Q9BYP9
KRTCAP2 Q8N6L1
KSR1 Q8IVT5
KSR2 Q6VAB6
KTI12 Q96EK9
KTN1 Q86UP2
KXD1 Q9BQD3
KYAT3 Q6YP21
KYNU Q16719
L1CAM P32004
L1TD1 Q5T7N2
L2HGDH Q9H9P8
L3HYPDH Q96EM0
L3MBTL1 Q9Y468
L3MBTL2 Q969R5
L3MBTL3 Q96JM7
L3MBTL4 Q8NA19
LACC1 Q8IV20
LACTB P83111
LAD1 O00515
LAG3 P18627
LAGE3 Q14657
LAIR1 Q6GTX8
LAIR2 Q6ISS4
LALBA P00709
LAMA1 P25391
LAMA2 P24043
LAMA3 Q16787
LAMA4 Q16363
LAMA5 O15230
LAMB1 P07942
LAMB2 P55268
LAMB3 Q13751
LAMB4 A4D0S4
LAMC1 P11047
LAMC2 Q13753
LAMC3 Q9Y6N6
LAMP1 P11279
LAMP2 P13473
LAMP3 Q9UQV4
LAMP5 Q9UJQ1
LAMTOR1 Q6IAA8
LANCL2 Q9NS86
LAPTM5 Q13571
LARGE1 O95461
LARGE2 Q8N3Y3
LARP1B Q659C4
LARP4 Q71RC2
LARS1 Q9P2J5
LARS2 Q15031
LAS1L Q9Y4W2
LAS2 Q8IYD9
LATS1 O95835
LATS2 Q9NRM7
LAYN Q6UX15
LBP P18428
LBR Q14739
LBX2 Q6XYB7
LCA5 Q86VQ0
LCA5L O95447
LCAT P04180
LCE1C Q5T751
LCE1D Q5T752
LCE1E Q5T753
LCE2A Q5TA79
LCE2B O14633
LCE2D Q5TA82
LCE3A Q5TA76
LCE3D Q9BYE3
LCE4A Q5TA78
LCE5A Q5TCM9
LCK P06239
LCLAT1 Q6UWP7
LCMT2 O60294
LCN15 Q6UWW0
LCN9 Q8WX39
LCNL1 Q6ZST4
LCP1 P13796
LCP2 Q13094
LCT P09848
LCTL Q6UWM7
LDB1 Q86U70
LDB3 O75112
LDHA P00338
LDHAL6B Q9BYZ2
LDHB P07195
LDHC P07864
LDHD Q86WU2
LDLR P01130
LDLRAD2 Q5SZI1
LDLRAP1 Q5SW96
LECT2 O14960
LEF1 Q9UJU2
LEFTY1 O75610
LEFTY2 O00292
LEG1 Q6P5S2
LEKR1 Q6ZMV7
LEMD1 Q68G75
LEMD2 Q8NC56
LEMD3 Q9Y2U8
LENG1 Q96BZ8
LENG8 Q96PV6
LENG9 Q96B70
LEP P41159
LEPR P48357
LETMD1 Q6P1Q0
LEXM Q3ZCV2
LFNG Q8NES3
LGALS14 Q8TCE9
LGALS16 A8MUM7
LGALS2 P05162
LGALS3 P17931
LGALS4 P56470
LGALS8 O00214
LGALS9 O00182
LGALS9C Q6DKI2
LGI1 O95970
LGI2 Q8N0V4
LGI3 Q8N145
LGI4 Q8N135
LGMN Q99538
LGR4 Q9BXB1
LGR5 O75473
LGR6 Q9HBX8
LGSN Q5TDP6
LHB P01229
LHCGR P22888
LHFPL2 Q6ZUX7
LHFPL5 Q8TAF8
LHPP Q9H008
LHX3 Q9UBR4
LHX4 Q969G2
LIAS O43766
LIAT1 Q6ZQX7
LIFR P42702
LIG1 P18858
LIG3 P49916
LIG4 P49917
LILRA1 O75019
LILRA2 Q8N149
LILRA3 Q8N6C8
LILRA4 P59901
LILRA6 Q6PI73
LILRB1 Q8NHL6
LILRB2 Q8N423
LILRB3 O75022
LILRB4 Q8NHJ6
LILRB5 O75023
LIM2 P55344
LIMA1 Q9UHB6
LIMCH1 Q9UPQ0
LIMD1 Q9UGP4
LIME1 Q9H400
LIMK1 P53667
LIMK2 P53671
LIMS2 Q7Z4I7
LIN37 Q96GY3
LINC00114 Q6XXX2
LINC00271 P0C7V0
LINC00303 Q3SY05
LINC00322 Q6ZN03
LINC00336 Q6ZUF6
LINC00482 Q8N8I6
LINC00518 Q8N0U6
LINC00523 Q86TU6
LINC00526 Q96FQ7
LINC00574 Q9H8X3
LINC01554 Q52M75
